EntryID	term	aspect
7YED-5	GO:0003674	MFO
7YED-5	GO:0005488	MFO
7YED-5	GO:0043169	MFO
7YED-5	GO:0046872	MFO
6YBD-6	GO:0005515	MFO
6YBD-6	GO:0003674	MFO
6YBD-6	GO:0005488	MFO
6YBD-6	GO:0110165	CCO
6YBD-6	GO:0005737	CCO
6YBD-6	GO:0005575	CCO
6YBD-6	GO:0032991	CCO
6YBD-6	GO:0005829	CCO
6YBD-6	GO:0005622	CCO
5DM6-2	GO:0097159	MFO
5DM6-2	GO:1901363	MFO
5DM6-2	GO:0003676	MFO
5DM6-2	GO:0003674	MFO
5DM6-2	GO:0005488	MFO
5DM6-2	GO:0003723	MFO
5DM6-2	GO:0032991	CCO
5DM6-2	GO:1990904	CCO
5DM6-2	GO:0005575	CCO
7ZM7-3	GO:0110165	CCO
7ZM7-3	GO:0031090	CCO
7ZM7-3	GO:0005737	CCO
7ZM7-3	GO:0005575	CCO
7ZM7-3	GO:0005739	CCO
7ZM7-3	GO:0031967	CCO
7ZM7-3	GO:0043226	CCO
7ZM7-3	GO:0031975	CCO
7ZM7-3	GO:0005740	CCO
7ZM7-3	GO:0043229	CCO
7ZM7-3	GO:0043227	CCO
7ZM7-3	GO:0005622	CCO
7ZM7-3	GO:0043231	CCO
7ZM7-3	GO:0016020	CCO
7ZM7-3	GO:0031966	CCO
3PGA-1	GO:0003674	MFO
3PGA-1	GO:0003824	MFO
3PGA-1	GO:0016787	MFO
3PGA-1	GO:0110165	CCO
3PGA-1	GO:0005575	CCO
5X8R-8	GO:0097159	MFO
5X8R-8	GO:1901363	MFO
5X8R-8	GO:0003676	MFO
5X8R-8	GO:0003674	MFO
5X8R-8	GO:0005488	MFO
5X8R-8	GO:0003723	MFO
5X8R-8	GO:0003729	MFO
5X8R-8	GO:0110165	CCO
5X8R-8	GO:0005737	CCO
5X8R-8	GO:0005575	CCO
5X8R-8	GO:0032991	CCO
5X8R-8	GO:0009536	CCO
5X8R-8	GO:0043226	CCO
5X8R-8	GO:1990904	CCO
5X8R-8	GO:0009507	CCO
5X8R-8	GO:0043229	CCO
5X8R-8	GO:0043227	CCO
5X8R-8	GO:0005622	CCO
5X8R-8	GO:0043231	CCO
6GYM-4	GO:0043167	MFO
6GYM-4	GO:0003674	MFO
6GYM-4	GO:0005488	MFO
6GYM-4	GO:0043169	MFO
6GYM-4	GO:0046872	MFO
6GYM-4	GO:0006974	BPO
6GYM-4	GO:0033554	BPO
6GYM-4	GO:0009987	BPO
6GYM-4	GO:0006950	BPO
6GYM-4	GO:0008150	BPO
6GYM-4	GO:0051716	BPO
6GYM-4	GO:0050896	BPO
6GYM-4	GO:0110165	CCO
6GYM-4	GO:0005575	CCO
6GYM-4	GO:0043226	CCO
6GYM-4	GO:0043229	CCO
6GYM-4	GO:0005634	CCO
6GYM-4	GO:0043227	CCO
6GYM-4	GO:0005622	CCO
6GYM-4	GO:0043231	CCO
6RW5-7	GO:0097159	MFO
6RW5-7	GO:1901265	MFO
6RW5-7	GO:1901363	MFO
6RW5-7	GO:0036094	MFO
6RW5-7	GO:0003676	MFO
6RW5-7	GO:0000166	MFO
6RW5-7	GO:0003674	MFO
6RW5-7	GO:0005488	MFO
6RW5-7	GO:0003723	MFO
6RW5-7	GO:0110165	CCO
6RW5-7	GO:0005737	CCO
6RW5-7	GO:0005575	CCO
6RW5-7	GO:0031981	CCO
6RW5-7	GO:0005739	CCO
6RW5-7	GO:0043226	CCO
6RW5-7	GO:0031974	CCO
6RW5-7	GO:0043229	CCO
6RW5-7	GO:0005654	CCO
6RW5-7	GO:0005634	CCO
6RW5-7	GO:0043227	CCO
6RW5-7	GO:0043233	CCO
6RW5-7	GO:0005622	CCO
6RW5-7	GO:0043231	CCO
6RW5-7	GO:0070013	CCO
7EW6-2	GO:0110165	CCO
7EW6-2	GO:0005737	CCO
7EW6-2	GO:0005575	CCO
7EW6-2	GO:0009536	CCO
7EW6-2	GO:0043226	CCO
7EW6-2	GO:0009507	CCO
7EW6-2	GO:0043229	CCO
7EW6-2	GO:0043227	CCO
7EW6-2	GO:0005622	CCO
7EW6-2	GO:0043231	CCO
6WM2-2	GO:0005515	MFO
6WM2-2	GO:0003674	MFO
6WM2-2	GO:0005488	MFO
6WM2-2	GO:0051179	BPO
6WM2-2	GO:0006810	BPO
6WM2-2	GO:0006811	BPO
6WM2-2	GO:0008150	BPO
6WM2-2	GO:0051234	BPO
6WM2-2	GO:0005737	CCO
6WM2-2	GO:0043230	CCO
6WM2-2	GO:0030054	CCO
6WM2-2	GO:0065010	CCO
6WM2-2	GO:0043231	CCO
6WM2-2	GO:0070062	CCO
6WM2-2	GO:0043226	CCO
6WM2-2	GO:0043229	CCO
6WM2-2	GO:1903561	CCO
6WM2-2	GO:0005886	CCO
6WM2-2	GO:0045202	CCO
6WM2-2	GO:0005615	CCO
6WM2-2	GO:0097708	CCO
6WM2-2	GO:0005575	CCO
6WM2-2	GO:0071944	CCO
6WM2-2	GO:0005576	CCO
6WM2-2	GO:0005622	CCO
6WM2-2	GO:0110165	CCO
6WM2-2	GO:0031982	CCO
6WM2-2	GO:0031410	CCO
6WM2-2	GO:0043227	CCO
6WM2-2	GO:0016020	CCO
3J6X-77	GO:0097159	MFO
3J6X-77	GO:1901363	MFO
3J6X-77	GO:0003676	MFO
3J6X-77	GO:0043167	MFO
3J6X-77	GO:0003674	MFO
3J6X-77	GO:0005488	MFO
3J6X-77	GO:0043169	MFO
3J6X-77	GO:0046872	MFO
3J6X-77	GO:0003723	MFO
3J6X-77	GO:0110165	CCO
3J6X-77	GO:0005737	CCO
3J6X-77	GO:0005575	CCO
3J6X-77	GO:0032991	CCO
3J6X-77	GO:1990904	CCO
3J6X-77	GO:0005829	CCO
3J6X-77	GO:0005622	CCO
3J6X-70	GO:0097159	MFO
3J6X-70	GO:1901363	MFO
3J6X-70	GO:0003676	MFO
3J6X-70	GO:0003674	MFO
3J6X-70	GO:0005488	MFO
3J6X-70	GO:0003723	MFO
3J6X-70	GO:0110165	CCO
3J6X-70	GO:0005737	CCO
3J6X-70	GO:0005575	CCO
3J6X-70	GO:0032991	CCO
3J6X-70	GO:1990904	CCO
3J6X-70	GO:0005829	CCO
3J6X-70	GO:0005622	CCO
3J79-6	GO:0097159	MFO
3J79-6	GO:1901363	MFO
3J79-6	GO:0003676	MFO
3J79-6	GO:0003674	MFO
3J79-6	GO:0005488	MFO
3J79-6	GO:0003723	MFO
6ZYM-9	GO:0044877	MFO
6ZYM-9	GO:0003674	MFO
6ZYM-9	GO:0005488	MFO
6ZYM-9	GO:0005515	MFO
6ZYM-9	GO:0031326	BPO
6ZYM-9	GO:0008152	BPO
6ZYM-9	GO:0034641	BPO
6ZYM-9	GO:0009892	BPO
6ZYM-9	GO:0010468	BPO
6ZYM-9	GO:0044238	BPO
6ZYM-9	GO:1902679	BPO
6ZYM-9	GO:0018130	BPO
6ZYM-9	GO:0050794	BPO
6ZYM-9	GO:0006725	BPO
6ZYM-9	GO:0006807	BPO
6ZYM-9	GO:0009059	BPO
6ZYM-9	GO:0045934	BPO
6ZYM-9	GO:0051253	BPO
6ZYM-9	GO:0006366	BPO
6ZYM-9	GO:0032774	BPO
6ZYM-9	GO:0019219	BPO
6ZYM-9	GO:0010605	BPO
6ZYM-9	GO:0044249	BPO
6ZYM-9	GO:0010558	BPO
6ZYM-9	GO:2001141	BPO
6ZYM-9	GO:0009889	BPO
6ZYM-9	GO:0010556	BPO
6ZYM-9	GO:0009058	BPO
6ZYM-9	GO:0009890	BPO
6ZYM-9	GO:0016070	BPO
6ZYM-9	GO:0000122	BPO
6ZYM-9	GO:0048519	BPO
6ZYM-9	GO:0031327	BPO
6ZYM-9	GO:0043170	BPO
6ZYM-9	GO:0010467	BPO
6ZYM-9	GO:0031324	BPO
6ZYM-9	GO:0045892	BPO
6ZYM-9	GO:0080090	BPO
6ZYM-9	GO:0060255	BPO
6ZYM-9	GO:0009987	BPO
6ZYM-9	GO:1901576	BPO
6ZYM-9	GO:0044271	BPO
6ZYM-9	GO:0006357	BPO
6ZYM-9	GO:0065007	BPO
6ZYM-9	GO:1901360	BPO
6ZYM-9	GO:0008150	BPO
6ZYM-9	GO:0031323	BPO
6ZYM-9	GO:0046483	BPO
6ZYM-9	GO:1901362	BPO
6ZYM-9	GO:0051171	BPO
6ZYM-9	GO:0044237	BPO
6ZYM-9	GO:0050789	BPO
6ZYM-9	GO:0034654	BPO
6ZYM-9	GO:0006139	BPO
6ZYM-9	GO:0019438	BPO
6ZYM-9	GO:0090304	BPO
6ZYM-9	GO:0006355	BPO
6ZYM-9	GO:0048523	BPO
6ZYM-9	GO:0051172	BPO
6ZYM-9	GO:0006351	BPO
6ZYM-9	GO:0051252	BPO
6ZYM-9	GO:0019222	BPO
6ZYM-9	GO:0071704	BPO
6ZYM-9	GO:0110165	CCO
6ZYM-9	GO:0005737	CCO
6ZYM-9	GO:0043228	CCO
6ZYM-9	GO:0005575	CCO
6ZYM-9	GO:0015630	CCO
6ZYM-9	GO:0032991	CCO
6ZYM-9	GO:0043232	CCO
6ZYM-9	GO:0043226	CCO
6ZYM-9	GO:0005856	CCO
6ZYM-9	GO:0043229	CCO
6ZYM-9	GO:0005634	CCO
6ZYM-9	GO:0043227	CCO
6ZYM-9	GO:0005815	CCO
6ZYM-9	GO:0005622	CCO
6ZYM-9	GO:0043231	CCO
6EPC-5	GO:0008233	MFO
6EPC-5	GO:0003674	MFO
6EPC-5	GO:0016787	MFO
6EPC-5	GO:0003824	MFO
6EPC-5	GO:0140096	MFO
6EPC-5	GO:0008152	BPO
6EPC-5	GO:0044238	BPO
6EPC-5	GO:0006950	BPO
6EPC-5	GO:0006979	BPO
6EPC-5	GO:0019538	BPO
6EPC-5	GO:0008150	BPO
6EPC-5	GO:0006508	BPO
6EPC-5	GO:0006807	BPO
6EPC-5	GO:0043170	BPO
6EPC-5	GO:0050896	BPO
6EPC-5	GO:1901564	BPO
6EPC-5	GO:0071704	BPO
6EPC-5	GO:0110165	CCO
6EPC-5	GO:0005737	CCO
6EPC-5	GO:0005575	CCO
6EPC-5	GO:0043226	CCO
6EPC-5	GO:0043229	CCO
6EPC-5	GO:0005634	CCO
6EPC-5	GO:0043227	CCO
6EPC-5	GO:0005622	CCO
6EPC-5	GO:0043231	CCO
6O9M-6	GO:0043167	MFO
6O9M-6	GO:0003674	MFO
6O9M-6	GO:0005488	MFO
6O9M-6	GO:0043169	MFO
6O9M-6	GO:0046872	MFO
6O9M-6	GO:0005515	MFO
6O9M-6	GO:0031326	BPO
6O9M-6	GO:0008152	BPO
6O9M-6	GO:0034641	BPO
6O9M-6	GO:0010468	BPO
6O9M-6	GO:0044238	BPO
6O9M-6	GO:0018130	BPO
6O9M-6	GO:0050794	BPO
6O9M-6	GO:0006725	BPO
6O9M-6	GO:0006807	BPO
6O9M-6	GO:0009059	BPO
6O9M-6	GO:0006366	BPO
6O9M-6	GO:0032774	BPO
6O9M-6	GO:0019219	BPO
6O9M-6	GO:0044249	BPO
6O9M-6	GO:2001141	BPO
6O9M-6	GO:0009889	BPO
6O9M-6	GO:0010556	BPO
6O9M-6	GO:0009058	BPO
6O9M-6	GO:0006950	BPO
6O9M-6	GO:0016070	BPO
6O9M-6	GO:0050896	BPO
6O9M-6	GO:0043170	BPO
6O9M-6	GO:0010467	BPO
6O9M-6	GO:0080090	BPO
6O9M-6	GO:0033554	BPO
6O9M-6	GO:0060255	BPO
6O9M-6	GO:1901576	BPO
6O9M-6	GO:0009987	BPO
6O9M-6	GO:0044271	BPO
6O9M-6	GO:0006357	BPO
6O9M-6	GO:0065007	BPO
6O9M-6	GO:0008150	BPO
6O9M-6	GO:0031323	BPO
6O9M-6	GO:1901360	BPO
6O9M-6	GO:0046483	BPO
6O9M-6	GO:1901362	BPO
6O9M-6	GO:0051171	BPO
6O9M-6	GO:0044237	BPO
6O9M-6	GO:0051716	BPO
6O9M-6	GO:0034654	BPO
6O9M-6	GO:0050789	BPO
6O9M-6	GO:0006974	BPO
6O9M-6	GO:0006139	BPO
6O9M-6	GO:0090304	BPO
6O9M-6	GO:0019438	BPO
6O9M-6	GO:0006355	BPO
6O9M-6	GO:0006351	BPO
6O9M-6	GO:0051252	BPO
6O9M-6	GO:0019222	BPO
6O9M-6	GO:0071704	BPO
6O9M-6	GO:0110165	CCO
6O9M-6	GO:0031981	CCO
6O9M-6	GO:0005575	CCO
6O9M-6	GO:0043226	CCO
6O9M-6	GO:0031974	CCO
6O9M-6	GO:0043229	CCO
6O9M-6	GO:0005654	CCO
6O9M-6	GO:0005634	CCO
6O9M-6	GO:0043227	CCO
6O9M-6	GO:0043233	CCO
6O9M-6	GO:0005622	CCO
6O9M-6	GO:0043231	CCO
6O9M-6	GO:0070013	CCO
4WZ7-6	GO:0110165	CCO
4WZ7-6	GO:0031090	CCO
4WZ7-6	GO:0005737	CCO
4WZ7-6	GO:0005575	CCO
4WZ7-6	GO:0005739	CCO
4WZ7-6	GO:0031967	CCO
4WZ7-6	GO:0043226	CCO
4WZ7-6	GO:0031975	CCO
4WZ7-6	GO:0005740	CCO
4WZ7-6	GO:0043229	CCO
4WZ7-6	GO:0043227	CCO
4WZ7-6	GO:0005622	CCO
4WZ7-6	GO:0043231	CCO
4WZ7-6	GO:0016020	CCO
4WZ7-6	GO:0031966	CCO
1W58-1	GO:0097159	MFO
1W58-1	GO:1901265	MFO
1W58-1	GO:1901363	MFO
1W58-1	GO:0036094	MFO
1W58-1	GO:0000166	MFO
1W58-1	GO:0003674	MFO
1W58-1	GO:0005488	MFO
1W58-1	GO:0007049	BPO
1W58-1	GO:0009987	BPO
1W58-1	GO:0008150	BPO
1W58-1	GO:0110165	CCO
1W58-1	GO:0005622	CCO
1W58-1	GO:0005737	CCO
1W58-1	GO:0005575	CCO
5KPS-21	GO:0003674	MFO
5KPS-21	GO:0003824	MFO
5KPS-21	GO:0016787	MFO
5KPS-21	GO:0008152	BPO
5KPS-21	GO:0034641	BPO
5KPS-21	GO:0046483	BPO
5KPS-21	GO:0006139	BPO
5KPS-21	GO:0090304	BPO
5KPS-21	GO:0044238	BPO
5KPS-21	GO:0009987	BPO
5KPS-21	GO:0006725	BPO
5KPS-21	GO:1901360	BPO
5KPS-21	GO:0006259	BPO
5KPS-21	GO:0008150	BPO
5KPS-21	GO:0006807	BPO
5KPS-21	GO:0044237	BPO
5KPS-21	GO:0043170	BPO
5KPS-21	GO:0071704	BPO
5KPS-21	GO:0110165	CCO
5KPS-21	GO:0005737	CCO
5KPS-21	GO:0005575	CCO
5KPS-21	GO:0032991	CCO
5KPS-21	GO:0043226	CCO
5KPS-21	GO:1990904	CCO
5KPS-21	GO:0043229	CCO
5KPS-21	GO:0005622	CCO
6YWX-22	GO:0110165	CCO
6YWX-22	GO:0005737	CCO
6YWX-22	GO:0005575	CCO
6YWX-22	GO:0005739	CCO
6YWX-22	GO:0043226	CCO
6YWX-22	GO:0043229	CCO
6YWX-22	GO:0043227	CCO
6YWX-22	GO:0005622	CCO
6YWX-22	GO:0043231	CCO
4WCE-3	GO:0032991	CCO
4WCE-3	GO:1990904	CCO
4WCE-3	GO:0005575	CCO
7YCX-1	GO:0097159	MFO
7YCX-1	GO:0003677	MFO
7YCX-1	GO:1901363	MFO
7YCX-1	GO:0003676	MFO
7YCX-1	GO:0016740	MFO
7YCX-1	GO:0043167	MFO
7YCX-1	GO:0005488	MFO
7YCX-1	GO:0003674	MFO
7YCX-1	GO:0043169	MFO
7YCX-1	GO:0003824	MFO
7YCX-1	GO:0046872	MFO
7YCX-1	GO:0005515	MFO
7YCX-1	GO:0003723	MFO
7YCX-1	GO:0031326	BPO
7YCX-1	GO:0008152	BPO
7YCX-1	GO:0034641	BPO
7YCX-1	GO:0010468	BPO
7YCX-1	GO:0044238	BPO
7YCX-1	GO:0018130	BPO
7YCX-1	GO:0050794	BPO
7YCX-1	GO:0006725	BPO
7YCX-1	GO:0006807	BPO
7YCX-1	GO:0009059	BPO
7YCX-1	GO:0032774	BPO
7YCX-1	GO:0019219	BPO
7YCX-1	GO:0044249	BPO
7YCX-1	GO:2001141	BPO
7YCX-1	GO:0009889	BPO
7YCX-1	GO:0010556	BPO
7YCX-1	GO:0009058	BPO
7YCX-1	GO:0016070	BPO
7YCX-1	GO:0043170	BPO
7YCX-1	GO:0010467	BPO
7YCX-1	GO:0080090	BPO
7YCX-1	GO:0060255	BPO
7YCX-1	GO:1901576	BPO
7YCX-1	GO:0009987	BPO
7YCX-1	GO:0044271	BPO
7YCX-1	GO:0065007	BPO
7YCX-1	GO:0008150	BPO
7YCX-1	GO:0031323	BPO
7YCX-1	GO:1901360	BPO
7YCX-1	GO:0046483	BPO
7YCX-1	GO:1901362	BPO
7YCX-1	GO:0051171	BPO
7YCX-1	GO:0044237	BPO
7YCX-1	GO:0034654	BPO
7YCX-1	GO:0050789	BPO
7YCX-1	GO:0006139	BPO
7YCX-1	GO:0090304	BPO
7YCX-1	GO:0019438	BPO
7YCX-1	GO:0006355	BPO
7YCX-1	GO:0006351	BPO
7YCX-1	GO:0051252	BPO
7YCX-1	GO:0019222	BPO
7YCX-1	GO:0071704	BPO
7YCX-1	GO:0110165	CCO
7YCX-1	GO:0005737	CCO
7YCX-1	GO:0005730	CCO
7YCX-1	GO:0043228	CCO
7YCX-1	GO:0005575	CCO
7YCX-1	GO:0031981	CCO
7YCX-1	GO:0043232	CCO
7YCX-1	GO:0005694	CCO
7YCX-1	GO:0043226	CCO
7YCX-1	GO:0031974	CCO
7YCX-1	GO:0043229	CCO
7YCX-1	GO:0005654	CCO
7YCX-1	GO:0005634	CCO
7YCX-1	GO:0043227	CCO
7YCX-1	GO:0043233	CCO
7YCX-1	GO:0005622	CCO
7YCX-1	GO:0043231	CCO
7YCX-1	GO:0070013	CCO
5MLC-4	GO:0097159	MFO
5MLC-4	GO:1901363	MFO
5MLC-4	GO:0003676	MFO
5MLC-4	GO:0003674	MFO
5MLC-4	GO:0005488	MFO
5MLC-4	GO:0003723	MFO
5MLC-4	GO:0110165	CCO
5MLC-4	GO:0005737	CCO
5MLC-4	GO:0005575	CCO
5MLC-4	GO:0032991	CCO
5MLC-4	GO:0009536	CCO
5MLC-4	GO:0043226	CCO
5MLC-4	GO:0009507	CCO
5MLC-4	GO:1990904	CCO
5MLC-4	GO:0043229	CCO
5MLC-4	GO:0043227	CCO
5MLC-4	GO:0005622	CCO
5MLC-4	GO:0043231	CCO
5LZA-4	GO:0110165	CCO
5LZA-4	GO:0005737	CCO
5LZA-4	GO:0005575	CCO
5LZA-4	GO:0032991	CCO
5LZA-4	GO:1990904	CCO
5LZA-4	GO:0005622	CCO
6TRC-1	GO:0043167	MFO
6TRC-1	GO:0003674	MFO
6TRC-1	GO:0005488	MFO
6TRC-1	GO:0043169	MFO
6TRC-1	GO:0016491	MFO
6TRC-1	GO:0003824	MFO
6TRC-1	GO:0046872	MFO
6TRC-1	GO:0110165	CCO
6TRC-1	GO:0005575	CCO
6TRC-1	GO:0016020	CCO
3J79-5	GO:0097159	MFO
3J79-5	GO:1901363	MFO
3J79-5	GO:0003676	MFO
3J79-5	GO:0003674	MFO
3J79-5	GO:0005488	MFO
3J79-5	GO:0003723	MFO
6RAW-2	GO:0097159	MFO
6RAW-2	GO:1901265	MFO
6RAW-2	GO:0003677	MFO
6RAW-2	GO:1901363	MFO
6RAW-2	GO:0036094	MFO
6RAW-2	GO:0003676	MFO
6RAW-2	GO:0043167	MFO
6RAW-2	GO:0000166	MFO
6RAW-2	GO:0005488	MFO
6RAW-2	GO:0003674	MFO
6RAW-2	GO:0016787	MFO
6RAW-2	GO:0043169	MFO
6RAW-2	GO:0003824	MFO
6RAW-2	GO:0046872	MFO
6RAW-2	GO:0005515	MFO
6RAW-2	GO:0007049	BPO
6RAW-2	GO:0009987	BPO
6RAW-2	GO:0008150	BPO
6RAW-2	GO:0110165	CCO
6RAW-2	GO:0043228	CCO
6RAW-2	GO:0005575	CCO
6RAW-2	GO:0043232	CCO
6RAW-2	GO:0005694	CCO
6RAW-2	GO:0043226	CCO
6RAW-2	GO:0043229	CCO
6RAW-2	GO:0005634	CCO
6RAW-2	GO:0043227	CCO
6RAW-2	GO:0005622	CCO
6RAW-2	GO:0043231	CCO
3J6X-56	GO:0097159	MFO
3J6X-56	GO:1901363	MFO
3J6X-56	GO:0003676	MFO
3J6X-56	GO:0003674	MFO
3J6X-56	GO:0005488	MFO
3J6X-56	GO:0003723	MFO
3J6X-56	GO:0003729	MFO
3J6X-56	GO:0110165	CCO
3J6X-56	GO:0005737	CCO
3J6X-56	GO:0005575	CCO
3J6X-56	GO:0032991	CCO
3J6X-56	GO:1990904	CCO
3J6X-56	GO:0005829	CCO
3J6X-56	GO:0005622	CCO
6R86-5	GO:0110165	CCO
6R86-5	GO:0005737	CCO
6R86-5	GO:0005575	CCO
6R86-5	GO:0032991	CCO
6R86-5	GO:1990904	CCO
6R86-5	GO:0005829	CCO
6R86-5	GO:0005622	CCO
6ZVK-42	GO:0032991	CCO
6ZVK-42	GO:1990904	CCO
6ZVK-42	GO:0005575	CCO
7OUI-1	GO:0009314	BPO
7OUI-1	GO:0009628	BPO
7OUI-1	GO:0008150	BPO
7OUI-1	GO:0050896	BPO
7OUI-1	GO:0009416	BPO
7OUI-1	GO:0110165	CCO
7OUI-1	GO:0005737	CCO
7OUI-1	GO:0005575	CCO
7OUI-1	GO:0012505	CCO
7OUI-1	GO:0009536	CCO
7OUI-1	GO:0043226	CCO
7OUI-1	GO:0009507	CCO
7OUI-1	GO:0043229	CCO
7OUI-1	GO:0005783	CCO
7OUI-1	GO:0005794	CCO
7OUI-1	GO:0043227	CCO
7OUI-1	GO:0005622	CCO
7OUI-1	GO:0043231	CCO
3J3R-1	GO:0005515	MFO
3J3R-1	GO:0003674	MFO
3J3R-1	GO:0005488	MFO
6V39-3	GO:0032991	CCO
6V39-3	GO:1990904	CCO
6V39-3	GO:0005575	CCO
1I4K-1	GO:0110165	CCO
1I4K-1	GO:0005575	CCO
1I4K-1	GO:0032991	CCO
1I4K-1	GO:0043226	CCO
1I4K-1	GO:1990904	CCO
1I4K-1	GO:0043229	CCO
1I4K-1	GO:0005622	CCO
5ADY-7	GO:0097159	MFO
5ADY-7	GO:1901363	MFO
5ADY-7	GO:0003676	MFO
5ADY-7	GO:0003674	MFO
5ADY-7	GO:0005488	MFO
5ADY-7	GO:0003723	MFO
5ADY-7	GO:0005515	MFO
5ADY-7	GO:0110165	CCO
5ADY-7	GO:0005737	CCO
5ADY-7	GO:0005575	CCO
5ADY-7	GO:0032991	CCO
5ADY-7	GO:1990904	CCO
5ADY-7	GO:0005829	CCO
5ADY-7	GO:0005622	CCO
6RW4-3	GO:0005515	MFO
6RW4-3	GO:0003674	MFO
6RW4-3	GO:0005488	MFO
6RW4-3	GO:0110165	CCO
6RW4-3	GO:0005737	CCO
6RW4-3	GO:0005575	CCO
6RW4-3	GO:0031981	CCO
6RW4-3	GO:0032991	CCO
6RW4-3	GO:0005739	CCO
6RW4-3	GO:0043226	CCO
6RW4-3	GO:1990904	CCO
6RW4-3	GO:0031974	CCO
6RW4-3	GO:0043229	CCO
6RW4-3	GO:0005654	CCO
6RW4-3	GO:0005634	CCO
6RW4-3	GO:0043227	CCO
6RW4-3	GO:0043233	CCO
6RW4-3	GO:0005622	CCO
6RW4-3	GO:0043231	CCO
6RW4-3	GO:0070013	CCO
7EMF-2	GO:0005515	MFO
7EMF-2	GO:0003674	MFO
7EMF-2	GO:0005488	MFO
7EMF-2	GO:0031326	BPO
7EMF-2	GO:0008152	BPO
7EMF-2	GO:0034641	BPO
7EMF-2	GO:0010468	BPO
7EMF-2	GO:0044238	BPO
7EMF-2	GO:0018130	BPO
7EMF-2	GO:0050794	BPO
7EMF-2	GO:0006725	BPO
7EMF-2	GO:0006807	BPO
7EMF-2	GO:0009059	BPO
7EMF-2	GO:0006366	BPO
7EMF-2	GO:0032774	BPO
7EMF-2	GO:0019219	BPO
7EMF-2	GO:0044249	BPO
7EMF-2	GO:2001141	BPO
7EMF-2	GO:0009889	BPO
7EMF-2	GO:0010556	BPO
7EMF-2	GO:0009058	BPO
7EMF-2	GO:0016070	BPO
7EMF-2	GO:0043170	BPO
7EMF-2	GO:0010467	BPO
7EMF-2	GO:0080090	BPO
7EMF-2	GO:0060255	BPO
7EMF-2	GO:1901576	BPO
7EMF-2	GO:0009987	BPO
7EMF-2	GO:0044271	BPO
7EMF-2	GO:0006357	BPO
7EMF-2	GO:0065007	BPO
7EMF-2	GO:0008150	BPO
7EMF-2	GO:0031323	BPO
7EMF-2	GO:1901360	BPO
7EMF-2	GO:0046483	BPO
7EMF-2	GO:1901362	BPO
7EMF-2	GO:0051171	BPO
7EMF-2	GO:0044237	BPO
7EMF-2	GO:0034654	BPO
7EMF-2	GO:0050789	BPO
7EMF-2	GO:0006139	BPO
7EMF-2	GO:0090304	BPO
7EMF-2	GO:0019438	BPO
7EMF-2	GO:0006355	BPO
7EMF-2	GO:0006351	BPO
7EMF-2	GO:0051252	BPO
7EMF-2	GO:0019222	BPO
7EMF-2	GO:0071704	BPO
7EMF-2	GO:0110165	CCO
7EMF-2	GO:0031981	CCO
7EMF-2	GO:0005575	CCO
7EMF-2	GO:0043226	CCO
7EMF-2	GO:0031974	CCO
7EMF-2	GO:0043229	CCO
7EMF-2	GO:0005654	CCO
7EMF-2	GO:0005634	CCO
7EMF-2	GO:0043227	CCO
7EMF-2	GO:0043233	CCO
7EMF-2	GO:0005622	CCO
7EMF-2	GO:0043231	CCO
7EMF-2	GO:0070013	CCO
5V7Q-2	GO:0032991	CCO
5V7Q-2	GO:1990904	CCO
5V7Q-2	GO:0005575	CCO
5L8R-2	GO:0110165	CCO
5L8R-2	GO:0005737	CCO
5L8R-2	GO:0005575	CCO
5L8R-2	GO:0009536	CCO
5L8R-2	GO:0043226	CCO
5L8R-2	GO:0009507	CCO
5L8R-2	GO:0043229	CCO
5L8R-2	GO:0043227	CCO
5L8R-2	GO:0005622	CCO
5L8R-2	GO:0043231	CCO
6C26-4	GO:0005515	MFO
6C26-4	GO:0003674	MFO
6C26-4	GO:0005488	MFO
6C26-4	GO:0110165	CCO
6C26-4	GO:0012505	CCO
6C26-4	GO:0005575	CCO
6C26-4	GO:0005737	CCO
6C26-4	GO:0005739	CCO
6C26-4	GO:0043226	CCO
6C26-4	GO:0043229	CCO
6C26-4	GO:0005783	CCO
6C26-4	GO:0043227	CCO
6C26-4	GO:0005622	CCO
6C26-4	GO:0043231	CCO
6C26-4	GO:0016020	CCO
6RD4-9	GO:0110165	CCO
6RD4-9	GO:0005575	CCO
6RD4-9	GO:0016020	CCO
7LBM-3	GO:0005515	MFO
7LBM-3	GO:0003674	MFO
7LBM-3	GO:0005488	MFO
7LBM-3	GO:0031326	BPO
7LBM-3	GO:0008152	BPO
7LBM-3	GO:0051254	BPO
7LBM-3	GO:0034641	BPO
7LBM-3	GO:0009892	BPO
7LBM-3	GO:0010468	BPO
7LBM-3	GO:0044238	BPO
7LBM-3	GO:0031325	BPO
7LBM-3	GO:1902679	BPO
7LBM-3	GO:0018130	BPO
7LBM-3	GO:0050794	BPO
7LBM-3	GO:0006725	BPO
7LBM-3	GO:0006807	BPO
7LBM-3	GO:0045935	BPO
7LBM-3	GO:0045934	BPO
7LBM-3	GO:0009059	BPO
7LBM-3	GO:0051253	BPO
7LBM-3	GO:0006366	BPO
7LBM-3	GO:0009893	BPO
7LBM-3	GO:0032774	BPO
7LBM-3	GO:0019219	BPO
7LBM-3	GO:0010605	BPO
7LBM-3	GO:0044249	BPO
7LBM-3	GO:0010558	BPO
7LBM-3	GO:2001141	BPO
7LBM-3	GO:0009889	BPO
